pass,id,fitness,sharpe,turnover,code,self_corr,prod_corr
7,WX8bO1Z,1.26,1.91,0.0742,"-rank(ts_zscore(mdl77_ovalueanalystmodel_tmtscni_avq/ts_mean(mdl77_2earningsqualityfactor_salerec,150),150))",0.2804,0.6
7,gPwebdm,1.21,2.08,0.1731,rank(winsorize(mdl165_dl8starminenuggetschiehuangmodel1_sop)),0.4832,0.8
7,vzx5MPv,1.21,2.08,0.1731,rank(purify(mdl165_dl8starminenuggetschiehuangmodel1_sop)),0.4832,0.8
7,zoJpW7G,1.2,2.4,0.2598,"rank(regression_neut(ts_zscore(vec_percentage(mdl139_us_score,percentage=0.5),250),mdl165_dl8ibesnuggetskachengmodel1_11v))",0.4645,0.9
7,rzL7Mx1,1.2,1.84,0.1555,"rank(log(vec_choose(mdl139_score,nth=0))/inst_tvr(vec_norm(mdl135_d4_im),252))",0.4098,0.7
7,OmKJ8Wq,1.2,1.92,0.1899,"rank(ts_zscore(fnd65_us5000_cusip_fc_curep,100))",0.7141,0.9
7,jwwM8bW,1.19,2.07,0.1654,"-rank(vector_neut(sigmoid(mdl162_che_q_22),scale_down(mdl165_dl8starminenuggetschiehuangmodel1_sop)))",0.4912,0.7
7,QjRxZ2K,1.19,1.76,0.1491,"rank(ts_sum(vec_avg(oth84_1_prevyear),252))",0.5257,0.7
7,966kG21,1.18,2.12,0.1877,"group_rank(mdl165_dl8starminenuggetschiehuangmodel1_sop,industry)",0.4833,0.8
7,Qljrmwp,1.17,1.94,0.1719,"group_rank(quantile(mdl165_dl8starminenuggetschiehuangmodel1_sop),sector)",0.4677,0.8
7,Nj61Zeg,1.17,1.94,0.1719,"group_rank(arc_tan(mdl165_dl8starminenuggetschiehuangmodel1_sop),sector)",0.4677,0.8
8,Om0gObJ,1.15,2.57,0.6658,"rank(ts_min_max_cps(pv103_mbid_topofbook_mbid_mean,5))",0.929,1.0
7,aPMLJvO,1.15,2.04,0.1975,"rank(ts_av_diff(vec_percentage(mdl139_us_score,percentage=0.5),252)/mdl162_66_q_oca)",0.3657,0.7
7,Njne6oL,1.15,2.39,0.2824,"rank(ts_rank(vec_max(mdl139_us_score),240))",0.4691,0.9
7,xzQ7rbl,1.13,2.23,0.1988,"group_rank(rank(mdl165_dl8starminenuggetschiehuangmodel1_sop),subindustry)",0.4721,0.8
7,pELL016,1.12,1.81,0.172,"rank(ts_rank(purify(fnd65_totalcap_cusip_fc_curep),240))",0.5985,0.9
7,AaJ9XjQ,1.12,2.66,0.5852,"-group_rank(ts_mean(mcr38_change,5),subindustry)",0.8635,1.0
7,vz9Wz63,1.11,1.64,0.1008,"-rank(ts_ir(ts_av_diff(mdl165_forddl8nuggetv1_24v,90),40))",0.3565,0.7
7,rzJKz09,1.1,2.43,0.2884,"rank(ts_regression(arc_tan(vec_max(mdl139_us_score)),fnd17_spvbq,150))",0.3724,0.6
7,lzZGMJl,1.1,1.82,0.0702,"group_rank(ts_zscore(fnd7_ointfund_qip/scale(fnd7_ointfund_qtnix),100),industry)",0.5608,0.6
7,e2Jl1RM,1.09,1.69,0.0335,"rank(ts_rank(signed_power(fnd7_ointfund_qxpspe,2),250))",0.6675,0.9
7,zozl5vo,1.08,1.68,0.1076,"-rank(ts_corr(normalize(fnd65_totalcap_cusip_cre_cf),densify(mdl37_bk_news),40))",0.6045,0.7
7,Omkav6J,1.08,1.85,0.173,"rank(s_log_1p(vec_choose(mdl139_us_score,nth=0))/arc_tan(fnd17_asga2rev))",0.5181,0.8
7,6q1Ye5J,1.06,2.01,0.1831,rank(arc_tan(mdl165_dl8starminenuggetschiehuangmodel1_sop)),0.4787,0.8
7,2ZQAKpJ,1.06,2.01,0.1831,rank(sigmoid(mdl165_dl8starminenuggetschiehuangmodel1_sop)),0.4787,0.8
7,kmLr0Gg,1.06,2.39,0.2912,"rank(ts_av_diff(vec_percentage(mdl139_score,percentage=0.5),90))",0.3839,0.9
7,xzaweON,1.05,1.69,0.0841,"rank(ts_regression(s_log_1p(fnd7_ointfund_qpdbio),mdl53_jm5_10year,250))",0.3633,0.7
7,96aAqEo,1.05,1.62,0.159,"group_rank(ts_delta(fnd17_dvolshsout,252),sector)",0.3502,0.7
7,lzkoxr2,1.04,1.65,0.1857,rank(arc_tan(mdl165_dl8ibesnuggetskachengmodel1_sop)),0.4495,0.9
7,2ZQ58zx,1.03,2.11,0.2165,"rank(ts_max_diff(vec_choose(mdl139_score,nth=0),252))",0.4618,0.9
7,G8v11jQ,1.03,1.65,0.0349,"group_rank(ts_zscore(fnd7_ointfund_qxpspe/ts_weighted_delay(fnd7_ointfund_qohsc),250),industry)",0.732,0.8
7,Zll6xYx,1.03,1.76,0.2196,"-rank(regression_neut(ts_zscore(fnd17_spfcfrpmtt,60),ts_arg_min(fnd17_tcpngmtpq,180)))",0.6156,0.7
7,7XQJNpb,1.02,1.97,0.2771,"rank(ts_min_max_diff(mdl165_dl8starminenuggetschiehuangmodel1_73v,120))",0.4407,0.8
7,Aad1kWe,1.02,1.67,0.0446,"group_rank(ts_rank(fnd7_ointfund_qxspeo,240),sector)",0.6217,0.9
7,aPlp0g1,1.02,1.59,0.133,"rank(vector_neut(ts_weighted_delay(mdl165_dl8starminenuggetschiehuangmodel1_73v),inst_pnl(mdl165_dl8ibesnuggetschiwumodel2_71v)))",0.5356,0.8
7,M8RQZJn,1.02,1.9,0.3135,"-rank(ts_zscore(ts_returns(fnd23_ve,20)/sqrt(fnd3_q_accpayable),63))",0.4739,0.8
7,jww16GZ,1.01,1.76,0.1977,"rank(regression_neut(mdl165_dl8ibesnuggetskachengmodel1_sop,ts_min_diff(fnd17_vol1davg,63)))",0.4203,0.9
7,AadzK5g,1.01,1.61,0.1398,"rank(ts_scale(fnd65_totalcap_cusip_fc_estep,252))",0.5238,0.8
7,2ZREZMb,1.01,1.62,0.1869,"rank(regression_neut(mdl165_dl8ibesnuggetskachengmodel1_sop,ts_mean(fnd17_aepsinclxo,40)))",0.4548,0.9
7,1maoMAX,1.0,1.61,0.1524,rank(s_log_1p(mdl165_dl8starminenuggetschiehuangmodel1_sop)/fnd17_2_usdtorepexrate),0.4706,0.7
7,Nj63xPq,1.0,1.88,0.2036,"group_rank(ts_min_max_diff(mdl165_dl8starminenuggetschiehuangmodel1_51v,240),sector)",0.3265,0.7
7,qzdnkMO,1.0,1.82,0.1808,-rank(s_log_1p(fnd17_qrevperemp)/rank(mdl165_dl8starminenuggetschiehuangmodel1_sop)),0.3863,0.7
7,xQ2XRpw,0.96,2.1,0.5294,"-rank(ts_av_diff(pv103_o_price,10))",0.8601,1.0
7,mzeYojW,0.9,2.13,0.5415,"-rank(ts_delta(low,6))",0.8287,1.0
