id,type,author,settings,regular,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags,grade,stage,status,is,os,prod,competitions,themes,team,code,raw,fail,sharpe,fitness,them
vJPqGLG,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 4, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_zscore(vec_range(mdl176_financials)/s_log_1p(fnd65_totalcap_cusip_pc_ratio),90))-rank(vector_neut(rank(vec_percentage(mdl135_d3ntr,percentage=0.5)),mdl165_dl8qsgnuggetskachengmodel1_61v))', 'description': None, 'operatorCount': 11}",2023-05-25T00:24:08-04:00,,2023-05-25T04:24:08-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 3236098, 'bookSize': 20000000, 'longCount': 853, 'shortCount': 854, 'turnover': 0.3585, 'returns': 0.31, 'drawdown': 0.0628, 'margin': 0.001729, 'fitness': 2.08, 'sharpe': 2.24, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.24}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 2.08}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3585}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3585}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.97, 'value': 2.5}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-rank(ts_zscore(vec_range(mdl176_financials)/s_log_1p(fnd65_totalcap_cusip_pc_ratio),90))-rank(vector_neut(rank(vec_percentage(mdl135_d3ntr,percentage=0.5)),mdl165_dl8qsgnuggetskachengmodel1_61v))",2,0,2.24,2.08,WARNING
o9Zpxll,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(log(mdl77_pricemomemtummodel_indrelrtn5d_))-rank(ts_max(mdl58_securityname,240)/mdl23_bk_pric_volatil_ann)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 17}",2023-05-25T00:35:48-04:00,,2023-05-25T04:35:48-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 9151812, 'bookSize': 20000000, 'longCount': 995, 'shortCount': 1077, 'turnover': 0.3908, 'returns': 0.1567, 'drawdown': 0.1049, 'margin': 0.000802, 'fitness': 1.06, 'sharpe': 1.67, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.67}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.06}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3908}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3908}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.72, 'value': 1.47}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-rank(log(mdl77_pricemomemtummodel_indrelrtn5d_))-rank(ts_max(mdl58_securityname,240)/mdl23_bk_pric_volatil_ann)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,1.67,1.06,WARNING
wJWxp8x,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(inst_pnl(oth432_trkdpitpredictivetangiblebvps_prediction),industry)+rank(ts_min_max_diff(mdl211_opry_deltaprofitability_profitability3,252))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 16}",2023-05-25T00:38:02-04:00,,2023-05-25T04:38:02-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 13512562, 'bookSize': 20000000, 'longCount': 1396, 'shortCount': 1480, 'turnover': 0.4701, 'returns': 0.1374, 'drawdown': 0.0898, 'margin': 0.000584, 'fitness': 1.02, 'sharpe': 1.88, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.88}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.02}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4701}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4701}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.81, 'value': 1.43}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-group_rank(inst_pnl(oth432_trkdpitpredictivetangiblebvps_prediction),industry)+rank(ts_min_max_diff(mdl211_opry_deltaprofitability_profitability3,252))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,1.88,1.02,WARNING
ZWN3Yl0,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(inst_pnl(mdl77_ohistoricalgrowthfactor_y3fcq4vc),subindustry)-group_rank(ts_rank(s_log_1p(fnd17_pr2tanbk),30),sector)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 17}",2023-05-25T00:38:28-04:00,,2023-05-25T04:38:28-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 15035532, 'bookSize': 20000000, 'longCount': 1021, 'shortCount': 1100, 'turnover': 0.484, 'returns': 0.1529, 'drawdown': 0.0773, 'margin': 0.000632, 'fitness': 1.07, 'sharpe': 1.9, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.9}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.07}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.484}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.484}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.82, 'value': 1.27}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-group_rank(inst_pnl(mdl77_ohistoricalgrowthfactor_y3fcq4vc),subindustry)-group_rank(ts_rank(s_log_1p(fnd17_pr2tanbk),30),sector)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,1.9,1.07,WARNING
wJWxpr1,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'group_rank(ts_rank(scale(mdl165_dl8ibesnuggetschiwumodel1_91v),63),sector)+rank(ts_min_max_diff(mdl165_dl8ibesnuggetschiwumodel1_91v,120))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 16}",2023-05-25T00:39:16-04:00,,2023-05-25T04:39:16-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 12283187, 'bookSize': 20000000, 'longCount': 1534, 'shortCount': 1571, 'turnover': 0.4017, 'returns': 0.1249, 'drawdown': 0.0823, 'margin': 0.000622, 'fitness': 1.14, 'sharpe': 2.05, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.05}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.14}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4017}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4017}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.89, 'value': 1.84}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"group_rank(ts_rank(scale(mdl165_dl8ibesnuggetschiwumodel1_91v),63),sector)+rank(ts_min_max_diff(mdl165_dl8ibesnuggetschiwumodel1_91v,120))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,2.05,1.14,WARNING
RkPQjpd,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_min(days_from_last_change(vec_sum(nws31_windows)),40))+group_rank(ts_rank(vec_max(mdl135_d01_icc)/mdl165_dl8ibesnuggetschiwumodel1_62v,63),industry)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 20}",2023-05-25T00:39:49-04:00,,2023-05-25T04:39:49-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 13812421, 'bookSize': 20000000, 'longCount': 1272, 'shortCount': 1404, 'turnover': 0.4744, 'returns': 0.1404, 'drawdown': 0.0791, 'margin': 0.000592, 'fitness': 1.1, 'sharpe': 2.02, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.02}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.1}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4744}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4744}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.87, 'value': 1.63}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-rank(ts_min(days_from_last_change(vec_sum(nws31_windows)),40))+group_rank(ts_rank(vec_max(mdl135_d01_icc)/mdl165_dl8ibesnuggetschiwumodel1_62v,63),industry)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,2.02,1.1,WARNING
