id,type,author,settings,regular,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags,grade,stage,status,is,os,prod,competitions,themes,team,code,raw,fail,sharpe,fitness,them
XYMQGWa,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_arg_min(inst_pnl(mdl162_621_a_ip)/ts_arg_min(mdl165_dl8ibesnuggetschiwumodel2_43v,252),150))-rank(ts_corr(ts_zscore(vec_norm(mdl117_md_delta_score_constraining),60),ts_arg_max(vec_choose(opt1_price_close,nth=0),252),180))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 23}",2023-05-25T00:41:29-04:00,,2023-05-25T04:41:29-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 13390696, 'bookSize': 20000000, 'longCount': 1139, 'shortCount': 1190, 'turnover': 0.3386, 'returns': 0.1361, 'drawdown': 0.075, 'margin': 0.000804, 'fitness': 1.58, 'sharpe': 2.49, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.49}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.58}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3386}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3386}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 1.08, 'value': 1.76}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-rank(ts_arg_min(inst_pnl(mdl162_621_a_ip)/ts_arg_min(mdl165_dl8ibesnuggetschiwumodel2_43v,252),150))-rank(ts_corr(ts_zscore(vec_norm(mdl117_md_delta_score_constraining),60),ts_arg_max(vec_choose(opt1_price_close,nth=0),252),180))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,2.49,1.58,WARNING
3nJrbbQ,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'group_rank(ts_rank(ts_median(mdl165_dl8starminenuggetschiehuangmodel1_2v,20),126),sector)+group_rank(ts_arg_min(vec_avg(nws21_abz2_version)/ts_min(vec_range(nws5_rangestddev),5),250),sector)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 20}",2023-05-25T00:42:07-04:00,,2023-05-25T04:42:07-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 13086997, 'bookSize': 20000000, 'longCount': 1206, 'shortCount': 1258, 'turnover': 0.3334, 'returns': 0.1331, 'drawdown': 0.0742, 'margin': 0.000798, 'fitness': 1.42, 'sharpe': 2.24, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.24}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.42}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3334}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3334}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.97, 'value': 1.83}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"group_rank(ts_rank(ts_median(mdl165_dl8starminenuggetschiehuangmodel1_2v,20),126),sector)+group_rank(ts_arg_min(vec_avg(nws21_abz2_version)/ts_min(vec_range(nws5_rangestddev),5),250),sector)+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,2.24,1.42,WARNING
nOrRJ2a,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(ts_min_max_cps(mdl113_rsi_f_erlangertrendpredict_model_predict,126))-rank(ts_delay(ts_max_diff(anl15_salgics_gr_cal_fy1_pe,240)/sqrt(anl15_dpsgics_gr_cal_fy2_st_dev),150))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 18}",2023-05-25T00:42:35-04:00,,2023-05-25T04:42:35-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 13361611, 'bookSize': 20000000, 'longCount': 1390, 'shortCount': 1465, 'turnover': 0.3541, 'returns': 0.1358, 'drawdown': 0.1017, 'margin': 0.000767, 'fitness': 1.01, 'sharpe': 1.63, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.63}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.01}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3541}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3541}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.71, 'value': 1.25}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"rank(ts_min_max_cps(mdl113_rsi_f_erlangertrendpredict_model_predict,126))-rank(ts_delay(ts_max_diff(anl15_salgics_gr_cal_fy1_pe,240)/sqrt(anl15_dpsgics_gr_cal_fy2_st_dev),150))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,1.63,1.01,WARNING
N58mm7X,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'group_rank(ts_co_kurtosis(ts_weighted_delay(vec_percentage(scl5_post_accountrating_value,percentage=0.5)),log(vec_max(scl7_s_volume)),40),subindustry)+rank(inst_pnl(mdl165_dl8ibesnuggetschiwumodel1_34v))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 19}",2023-05-25T00:44:03-04:00,,2023-05-25T04:44:03-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 7925780, 'bookSize': 20000000, 'longCount': 1022, 'shortCount': 1071, 'turnover': 0.4831, 'returns': 0.15, 'drawdown': 0.0664, 'margin': 0.000621, 'fitness': 1.16, 'sharpe': 2.09, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.09}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.16}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4831}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4831}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.9, 'value': 1.79}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"group_rank(ts_co_kurtosis(ts_weighted_delay(vec_percentage(scl5_post_accountrating_value,percentage=0.5)),log(vec_max(scl7_s_volume)),40),subindustry)+rank(inst_pnl(mdl165_dl8ibesnuggetschiwumodel1_34v))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,2.09,1.16,WARNING
KwZddMg,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(ts_rank(ts_max_diff(mdl211_nety_deltaprofitability_profitability2,20),63))-rank(inst_pnl(oth455_relation_roam_w2_pca_fact3_cluster_5))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 16}",2023-05-25T00:44:32-04:00,,2023-05-25T04:44:32-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 13915637, 'bookSize': 20000000, 'longCount': 1456, 'shortCount': 1578, 'turnover': 0.4873, 'returns': 0.1415, 'drawdown': 0.105, 'margin': 0.000581, 'fitness': 1.01, 'sharpe': 1.88, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.88}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.01}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4873}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4873}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.81, 'value': 1.61}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"rank(ts_rank(ts_max_diff(mdl211_nety_deltaprofitability_profitability2,20),63))-rank(inst_pnl(oth455_relation_roam_w2_pca_fact3_cluster_5))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,1.88,1.01,WARNING
RkPQnao,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(inst_tvr(vec_sum(fnd14_rtq_td_yf_nvr_cni_twh),126)/mdl77_garpanalystmodel_qgp_vfpriceratio)-rank(sqrt(mdl165_forddl8nuggetv2_62v)/ts_arg_max(oth143_buy_industry_broker_rank2,40))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))', 'description': None, 'operatorCount': 20}",2023-05-25T00:45:05-04:00,,2023-05-25T04:45:05-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 5813761, 'bookSize': 20000000, 'longCount': 1457, 'shortCount': 1516, 'turnover': 0.4061, 'returns': 0.2233, 'drawdown': 0.0456, 'margin': 0.0011, 'fitness': 1.88, 'sharpe': 2.54, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.54}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.88}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4061}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4061}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 1.1, 'value': 2.9}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,,"-rank(inst_tvr(vec_sum(fnd14_rtq_td_yf_nvr_cni_twh),126)/mdl77_garpanalystmodel_qgp_vfpriceratio)-rank(sqrt(mdl165_forddl8nuggetv2_62v)/ts_arg_max(oth143_buy_industry_broker_rank2,40))+(volume > adv20 ? 2 * rank(-ts_delta(close, 2)) : rank(-ts_delta(close, 2)))",5,0,2.54,1.88,WARNING
